Protein	Symbol	ENSEMBL	bin	int
P48776	Tdo2	ENSMUSG00000028011	8	11.295031462343712
P48776	Tdo2	ENSMUSG00000028011	9	11.33310944998346
P48962	Slc25a4	ENSMUSG00000031633	1	9.892020558209925
P48962	Slc25a4	ENSMUSG00000031633	2	10.388966560053325
P48962	Slc25a4	ENSMUSG00000031633	3	8.675016089154443
P48962	Slc25a4	ENSMUSG00000031633	4	8.106347430186318
P48962	Slc25a4	ENSMUSG00000031633	5	9.374804715394662
P48962	Slc25a4	ENSMUSG00000031633	6	9.593904618806938
P48962	Slc25a4	ENSMUSG00000031633	7	9.36593776220496
P48962	Slc25a4	ENSMUSG00000031633	8	9.823920184338617
P48962	Slc25a4	ENSMUSG00000031633	9	10.062727554487203
P49182	Serpind1	ENSMUSG00000022766	1	6.839716066728382
P49182	Serpind1	ENSMUSG00000022766	2	7.078108111049558
P49182	Serpind1	ENSMUSG00000022766	3	5.796992038138512
P49182	Serpind1	ENSMUSG00000022766	4	5.135054389922609
P49182	Serpind1	ENSMUSG00000022766	5	7.07964106494998
P49182	Serpind1	ENSMUSG00000022766	6	6.78779501713044
P49182	Serpind1	ENSMUSG00000022766	7	6.708860314285065
P49182	Serpind1	ENSMUSG00000022766	8	6.896168584052046
P49182	Serpind1	ENSMUSG00000022766	9	7.162990736099681
P49312	Hnrnpa1	ENSMUSG00000046434	1	11.062451833639017
P49312	Hnrnpa1	ENSMUSG00000046434	2	10.914105142299386
P49312	Hnrnpa1	ENSMUSG00000046434	3	10.806050782115967
P49312	Hnrnpa1	ENSMUSG00000046434	4	10.715727470018054
P49312	Hnrnpa1	ENSMUSG00000046434	5	10.860601816268412
P49312	Hnrnpa1	ENSMUSG00000046434	6	11.115693242367575
P49312	Hnrnpa1	ENSMUSG00000046434	7	11.42802956455104
P49312	Hnrnpa1	ENSMUSG00000046434	8	11.131384000685793
P49312	Hnrnpa1	ENSMUSG00000046434	9	11.491553288390946
P49429	Hpd	ENSMUSG00000029445	1	13.297288377252762
P49429	Hpd	ENSMUSG00000029445	2	13.213282143439333
P49429	Hpd	ENSMUSG00000029445	3	13.017213852775742
P49429	Hpd	ENSMUSG00000029445	4	12.948117273739461
P49429	Hpd	ENSMUSG00000029445	5	12.956991217716627
P49429	Hpd	ENSMUSG00000029445	6	12.83480407422025
P49429	Hpd	ENSMUSG00000029445	7	12.487622249113057
P49429	Hpd	ENSMUSG00000029445	8	12.305256797970113
P49429	Hpd	ENSMUSG00000029445	9	12.43525707280534
P49442	Inpp1	ENSMUSG00000026102	1	7.1753308965567415
P49442	Inpp1	ENSMUSG00000026102	2	0
P49442	Inpp1	ENSMUSG00000026102	3	7.0397499225731
P49442	Inpp1	ENSMUSG00000026102	4	0
P49442	Inpp1	ENSMUSG00000026102	5	0
P49442	Inpp1	ENSMUSG00000026102	6	5.035590600170638
P49442	Inpp1	ENSMUSG00000026102	7	6.273688911407589
P49442	Inpp1	ENSMUSG00000026102	8	4.3843336678653895
P49442	Inpp1	ENSMUSG00000026102	9	5.8674210497501145
P49443	Ppm1a	ENSMUSG00000021096	1	9.516107121926682
P49443	Ppm1a	ENSMUSG00000021096	2	9.661228840272505
P49443	Ppm1a	ENSMUSG00000021096	3	10.046866888054046
P49443	Ppm1a	ENSMUSG00000021096	4	9.735642318719083
P49443	Ppm1a	ENSMUSG00000021096	5	9.766690866406462
P49443	Ppm1a	ENSMUSG00000021096	6	9.658799578388715
P49443	Ppm1a	ENSMUSG00000021096	7	9.388229076661554
P49443	Ppm1a	ENSMUSG00000021096	8	9.670665626380346
P49443	Ppm1a	ENSMUSG00000021096	9	9.312217489231221
P49586	Pcyt1a	ENSMUSG00000005615	1	10.225263425119554
P49586	Pcyt1a	ENSMUSG00000005615	2	10.57759285012335
P49586	Pcyt1a	ENSMUSG00000005615	3	10.37832189352158
P49586	Pcyt1a	ENSMUSG00000005615	4	10.504809191374354
P49586	Pcyt1a	ENSMUSG00000005615	5	9.911136123220183
P49586	Pcyt1a	ENSMUSG00000005615	6	9.90137081583559
P49586	Pcyt1a	ENSMUSG00000005615	7	10.053459956826728
P49586	Pcyt1a	ENSMUSG00000005615	8	10.209158508607764
P49586	Pcyt1a	ENSMUSG00000005615	9	9.805289893955973
P49615	Cdk5	ENSMUSG00000028969	1	3.7794727111376143
P49615	Cdk5	ENSMUSG00000028969	2	3.4508848961400096
P49615	Cdk5	ENSMUSG00000028969	3	0
P49615	Cdk5	ENSMUSG00000028969	4	3.9579401053349503
P49615	Cdk5	ENSMUSG00000028969	5	4.0290379685295665
P49615	Cdk5	ENSMUSG00000028969	6	5.0968767881064405
P49615	Cdk5	ENSMUSG00000028969	7	3.669385801724409
P49615	Cdk5	ENSMUSG00000028969	8	3.149598614315048
P49615	Cdk5	ENSMUSG00000028969	9	4.79000717100545
P49710	Hcls1	ENSMUSG00000022831	1	7.656738322023675
P49710	Hcls1	ENSMUSG00000022831	2	8.611400789029325
P49710	Hcls1	ENSMUSG00000022831	3	9.246723837414924
P49710	Hcls1	ENSMUSG00000022831	4	8.270415667195108
P49710	Hcls1	ENSMUSG00000022831	5	9.283272314241515
P49710	Hcls1	ENSMUSG00000022831	6	9.772422068205392
P49710	Hcls1	ENSMUSG00000022831	7	9.926965203800208
P49710	Hcls1	ENSMUSG00000022831	8	9.943645332638004
P49710	Hcls1	ENSMUSG00000022831	9	10.019090104385851
P49722	Psma2	ENSMUSG00000015671	1	10.89215873855837
P49722	Psma2	ENSMUSG00000015671	2	10.801477539726479
P49722	Psma2	ENSMUSG00000015671	3	10.658899455366889
P49722	Psma2	ENSMUSG00000015671	4	10.557156837648076
P49722	Psma2	ENSMUSG00000015671	5	10.5795277502189
P49722	Psma2	ENSMUSG00000015671	6	10.767357535408369
P49722	Psma2	ENSMUSG00000015671	7	10.438356854456003
P49722	Psma2	ENSMUSG00000015671	8	10.924387330268967
P49722	Psma2	ENSMUSG00000015671	9	11.458503886683705
P49817	Cav1	ENSMUSG00000007655	1	0
P49817	Cav1	ENSMUSG00000007655	2	9.806875385186219
P49817	Cav1	ENSMUSG00000007655	3	0
P49817	Cav1	ENSMUSG00000007655	4	0
P49817	Cav1	ENSMUSG00000007655	5	0
P49817	Cav1	ENSMUSG00000007655	6	0
P49817	Cav1	ENSMUSG00000007655	7	8.304110924237651
P49817	Cav1	ENSMUSG00000007655	8	6.819691192036822
P49817	Cav1	ENSMUSG00000007655	9	8.395611870740488
P49935	Ctsh	ENSMUSG00000032359	1	10.156340193702132
P49935	Ctsh	ENSMUSG00000032359	2	9.9804599267161
P49935	Ctsh	ENSMUSG00000032359	3	10.17882240618716
P49935	Ctsh	ENSMUSG00000032359	4	10.353224987129426
P49935	Ctsh	ENSMUSG00000032359	5	9.53717719929629
P49935	Ctsh	ENSMUSG00000032359	6	10.000397246127319
P49935	Ctsh	ENSMUSG00000032359	7	9.776402397866438
P49935	Ctsh	ENSMUSG00000032359	8	9.855486364877423
P49935	Ctsh	ENSMUSG00000032359	9	9.345799027700329
P49962	Srp9	ENSMUSG00000026511	1	3.7916346298201735
P49962	Srp9	ENSMUSG00000026511	2	0
P49962	Srp9	ENSMUSG00000026511	3	2.944427327556942
P49962	Srp9	ENSMUSG00000026511	4	2.7657305854129692
P49962	Srp9	ENSMUSG00000026511	5	2.999291636135488
P49962	Srp9	ENSMUSG00000026511	6	1.6762891817565944
P49962	Srp9	ENSMUSG00000026511	7	1.9095338962238753
P49962	Srp9	ENSMUSG00000026511	8	2.4850317792642396
P49962	Srp9	ENSMUSG00000026511	9	1.9465650852734846
P50171	H2-Ke6	ENSMUSG00000073422	1	9.93490199747657
P50171	H2-Ke6	ENSMUSG00000073422	2	9.115921276046443
P50171	H2-Ke6	ENSMUSG00000073422	3	9.675526797400043
P50171	H2-Ke6	ENSMUSG00000073422	4	9.718779234858022
P50171	H2-Ke6	ENSMUSG00000073422	5	9.665347692531508
P50171	H2-Ke6	ENSMUSG00000073422	6	9.67284681896592
P50171	H2-Ke6	ENSMUSG00000073422	7	9.831513616466117
P50171	H2-Ke6	ENSMUSG00000073422	8	9.808776279817497
P50171	H2-Ke6	ENSMUSG00000073422	9	9.950988669077987
P50172	Hsd11b1	ENSMUSG00000016194	1	11.36354738271575
P50172	Hsd11b1	ENSMUSG00000016194	2	11.375811719661323
P50172	Hsd11b1	ENSMUSG00000016194	3	11.633937413334062
P50172	Hsd11b1	ENSMUSG00000016194	4	12.007627350480897
P50172	Hsd11b1	ENSMUSG00000016194	5	12.304320129422594
P50172	Hsd11b1	ENSMUSG00000016194	6	12.532587372145557
P50172	Hsd11b1	ENSMUSG00000016194	7	12.78135943359155
P50172	Hsd11b1	ENSMUSG00000016194	8	13.015153557003503
P50172	Hsd11b1	ENSMUSG00000016194	9	13.094647384075653
P50247	Ahcyl	ENSMUSG00000048087	1	13.059596414564833
P50247	Ahcyl	ENSMUSG00000048087	2	12.876715110168332
P50247	Ahcyl	ENSMUSG00000048087	3	12.931176105404452
P50247	Ahcyl	ENSMUSG00000048087	4	12.845500068258438
P50247	Ahcyl	ENSMUSG00000048087	5	12.912834384075852
P50247	Ahcyl	ENSMUSG00000048087	6	12.932846913391247
P50247	Ahcyl	ENSMUSG00000048087	7	12.806880234909322
P50247	Ahcyl	ENSMUSG00000048087	8	12.80894147115458
P50247	Ahcyl	ENSMUSG00000048087	9	12.870476252749672
P50285	Fmo1	ENSMUSG00000040181	1	12.573521780630394
P50285	Fmo1	ENSMUSG00000040181	2	12.56281022608514
P50285	Fmo1	ENSMUSG00000040181	3	12.368026007976324
P50285	Fmo1	ENSMUSG00000040181	4	11.99336836827439
P50285	Fmo1	ENSMUSG00000040181	5	11.793313550536414
P50285	Fmo1	ENSMUSG00000040181	6	11.655008433061402
P50285	Fmo1	ENSMUSG00000040181	7	11.553640818095918
P50285	Fmo1	ENSMUSG00000040181	8	11.248986891364806
P50285	Fmo1	ENSMUSG00000040181	9	11.157502222477376
P50295	Nat2	ENSMUSG00000051147	1	10.68383481180123
P50295	Nat2	ENSMUSG00000051147	2	10.45254236738941
P50295	Nat2	ENSMUSG00000051147	3	9.641641211971821
P50295	Nat2	ENSMUSG00000051147	4	10.474175064234178
P50295	Nat2	ENSMUSG00000051147	5	10.420423274367407
P50295	Nat2	ENSMUSG00000051147	6	10.586724920826686
P50295	Nat2	ENSMUSG00000051147	7	10.383730855095012
P50295	Nat2	ENSMUSG00000051147	8	10.200043466697895
P50295	Nat2	ENSMUSG00000051147	9	9.8183526023428
P50396	Gdi1	ENSMUSG00000015291	1	10.605353388575649
P50396	Gdi1	ENSMUSG00000015291	2	10.426512827449015
P50396	Gdi1	ENSMUSG00000015291	3	10.23797134159864
P50396	Gdi1	ENSMUSG00000015291	4	10.483497060747974
P50396	Gdi1	ENSMUSG00000015291	5	10.455040117810155
P50396	Gdi1	ENSMUSG00000015291	6	10.412355644764897
P50396	Gdi1	ENSMUSG00000015291	7	10.568333140008841
P50396	Gdi1	ENSMUSG00000015291	8	10.478107661172224
P50396	Gdi1	ENSMUSG00000015291	9	11.004428950792132
P50427	Sts	NA	1	9.950970703125018
P50427	Sts	NA	2	9.242607814566558
P50427	Sts	NA	3	9.829490591478978
P50427	Sts	NA	4	9.141860902517818
P50427	Sts	NA	5	10.303441613863368
P50427	Sts	NA	6	9.705414983103868
P50427	Sts	NA	7	9.23285712009883
P50427	Sts	NA	8	9.306221384025099
P50427	Sts	NA	9	8.806923532454505
P50429	Arsb	ENSMUSG00000042082	1	9.302935168207874
P50429	Arsb	ENSMUSG00000042082	2	8.455319450780012
P50429	Arsb	ENSMUSG00000042082	3	10.077122256665394
P50429	Arsb	ENSMUSG00000042082	4	8.560614471584374
P50429	Arsb	ENSMUSG00000042082	5	8.65649686650676
P50429	Arsb	ENSMUSG00000042082	6	9.106921824183004
P50429	Arsb	ENSMUSG00000042082	7	8.906971284806776
P50429	Arsb	ENSMUSG00000042082	8	8.035679871652249
P50429	Arsb	ENSMUSG00000042082	9	8.120420359361487
P50431	Shmt1	ENSMUSG00000020534	1	11.591412387342006
P50431	Shmt1	ENSMUSG00000020534	2	11.524558930146304
P50431	Shmt1	ENSMUSG00000020534	3	11.486610080034126
P50431	Shmt1	ENSMUSG00000020534	4	11.626987439836645
P50431	Shmt1	ENSMUSG00000020534	5	11.78971497571376
P50431	Shmt1	ENSMUSG00000020534	6	11.63523596915198
P50431	Shmt1	ENSMUSG00000020534	7	11.624927237362455
P50431	Shmt1	ENSMUSG00000020534	8	11.864616568195629
P50431	Shmt1	ENSMUSG00000020534	9	11.696162615225216
P50462	Csrp3	ENSMUSG00000030470	1	8.84596530300118
P50462	Csrp3	ENSMUSG00000030470	2	7.466183641804403
P50462	Csrp3	ENSMUSG00000030470	3	8.789553161481633
P50462	Csrp3	ENSMUSG00000030470	4	7.993030831775407
P50462	Csrp3	ENSMUSG00000030470	5	8.588226531643295
P50462	Csrp3	ENSMUSG00000030470	6	8.227531400287996
P50462	Csrp3	ENSMUSG00000030470	7	8.561664542915947
P50462	Csrp3	ENSMUSG00000030470	8	7.90355568838488
P50462	Csrp3	ENSMUSG00000030470	9	7.723039901679456
P50516	Atp6v1a	ENSMUSG00000052459	1	10.506062136056944
P50516	Atp6v1a	ENSMUSG00000052459	2	10.853640805750107
P50516	Atp6v1a	ENSMUSG00000052459	3	10.329668083767672
P50516	Atp6v1a	ENSMUSG00000052459	4	10.054467356236009
P50516	Atp6v1a	ENSMUSG00000052459	5	10.166332089342896
P50516	Atp6v1a	ENSMUSG00000052459	6	10.325602697710806
P50516	Atp6v1a	ENSMUSG00000052459	7	10.17451063047284
P50516	Atp6v1a	ENSMUSG00000052459	8	10.492656117102685
P50516	Atp6v1a	ENSMUSG00000052459	9	10.131599196149287
P50518	Atp6v1e1	ENSMUSG00000019210	1	7.453392866583384
P50518	Atp6v1e1	ENSMUSG00000019210	2	8.49072643860514
P50518	Atp6v1e1	ENSMUSG00000019210	3	9.211120421747681
P50518	Atp6v1e1	ENSMUSG00000019210	4	9.10334263130684
P50518	Atp6v1e1	ENSMUSG00000019210	5	9.442107283656252
P50518	Atp6v1e1	ENSMUSG00000019210	6	9.515512119219771
P50518	Atp6v1e1	ENSMUSG00000019210	7	9.040618375495777
P50518	Atp6v1e1	ENSMUSG00000019210	8	9.609775533791172
P50518	Atp6v1e1	ENSMUSG00000019210	9	9.140396779968409
P50544	Acadvl	ENSMUSG00000018574	1	12.043604558189942
P50544	Acadvl	ENSMUSG00000018574	2	12.040278207182334
P50544	Acadvl	ENSMUSG00000018574	3	12.035102006021331
P50544	Acadvl	ENSMUSG00000018574	4	11.90144065402202
P50544	Acadvl	ENSMUSG00000018574	5	11.929077018486405
P50544	Acadvl	ENSMUSG00000018574	6	11.922052133368675
P50544	Acadvl	ENSMUSG00000018574	7	12.049337480465525
P50544	Acadvl	ENSMUSG00000018574	8	12.090177867953331
P50544	Acadvl	ENSMUSG00000018574	9	11.995002550258898
P50580	Pa2g4	ENSMUSG00000025364	1	11.536628260950565
P50580	Pa2g4	ENSMUSG00000025364	2	11.14880239817744
P50580	Pa2g4	ENSMUSG00000025364	3	11.582934659950611
P50580	Pa2g4	ENSMUSG00000025364	4	11.610404957678393
P50580	Pa2g4	ENSMUSG00000025364	5	11.572474786467794
P50580	Pa2g4	ENSMUSG00000025364	6	11.55437411001167
P50580	Pa2g4	ENSMUSG00000025364	7	11.842347411507088
P50580	Pa2g4	ENSMUSG00000025364	8	11.792727083325698
P50580	Pa2g4	ENSMUSG00000025364	9	11.804476778431056
P51125	Cast	ENSMUSG00000021585	1	9.881663700898757
P51125	Cast	ENSMUSG00000021585	2	9.82431739362044
P51125	Cast	ENSMUSG00000021585	3	9.203067969784875
P51125	Cast	ENSMUSG00000021585	4	9.509885794371009
P51125	Cast	ENSMUSG00000021585	5	9.378828072364426
P51125	Cast	ENSMUSG00000021585	6	8.967637322739614
P51125	Cast	ENSMUSG00000021585	7	9.300398360126653
P51125	Cast	ENSMUSG00000021585	8	9.357486806352302
P51125	Cast	ENSMUSG00000021585	9	9.503483432792375
P51150	Rab7	ENSMUSG00000079477	1	11.570842824386089
P51150	Rab7	ENSMUSG00000079477	2	11.677916468549466
P51150	Rab7	ENSMUSG00000079477	3	11.52752358969762
P51150	Rab7	ENSMUSG00000079477	4	11.485970730869807
P51150	Rab7	ENSMUSG00000079477	5	11.467823388932048
P51150	Rab7	ENSMUSG00000079477	6	11.439307125227621
P51150	Rab7	ENSMUSG00000079477	7	11.592297258997847
P51150	Rab7	ENSMUSG00000079477	8	11.662643534148195
P51150	Rab7	ENSMUSG00000079477	9	11.491699728354176
P51175	Ppox	ENSMUSG00000062729	1	9.888551523473536
P51175	Ppox	ENSMUSG00000062729	2	9.913261403936554
P51175	Ppox	ENSMUSG00000062729	3	9.394903046038669
P51175	Ppox	ENSMUSG00000062729	4	9.973290550979442
P51175	Ppox	ENSMUSG00000062729	5	10.558776840307418
P51175	Ppox	ENSMUSG00000062729	6	9.243680729384485
P51175	Ppox	ENSMUSG00000062729	7	10.009464354577732
P51175	Ppox	ENSMUSG00000062729	8	9.606577706195225
P51175	Ppox	ENSMUSG00000062729	9	7.414823301221457
P51410	Rpl9	ENSMUSG00000047215	1	11.116651431103085
P51410	Rpl9	ENSMUSG00000047215	2	11.108471856972187
P51410	Rpl9	ENSMUSG00000047215	3	11.033095023123378
P51410	Rpl9	ENSMUSG00000047215	4	11.10468616869918
P51410	Rpl9	ENSMUSG00000047215	5	10.950384790393501
P51410	Rpl9	ENSMUSG00000047215	6	10.935418453558704
P51410	Rpl9	ENSMUSG00000047215	7	11.120425830395252
P51410	Rpl9	ENSMUSG00000047215	8	11.01441452281643
P51410	Rpl9	ENSMUSG00000047215	9	11.07066202484983
P51658	Hsd17b2	ENSMUSG00000031844	1	12.367809365738065
P51658	Hsd17b2	ENSMUSG00000031844	2	12.427422603739403
P51658	Hsd17b2	ENSMUSG00000031844	3	12.17725500989363
P51658	Hsd17b2	ENSMUSG00000031844	4	12.106938389124405
P51658	Hsd17b2	ENSMUSG00000031844	5	12.036916617348538
P51658	Hsd17b2	ENSMUSG00000031844	6	12.037852855534311
P51658	Hsd17b2	ENSMUSG00000031844	7	12.069764839582518
P51658	Hsd17b2	ENSMUSG00000031844	8	12.18379252252262
P51658	Hsd17b2	ENSMUSG00000031844	9	12.037518793613712
P51660	Hsd17b4	ENSMUSG00000024507	1	13.151654295082704
P51660	Hsd17b4	ENSMUSG00000024507	2	12.956498765780726
P51660	Hsd17b4	ENSMUSG00000024507	3	12.797799136064762
P51660	Hsd17b4	ENSMUSG00000024507	4	12.703065826311203
P51660	Hsd17b4	ENSMUSG00000024507	5	12.550492312341316
P51660	Hsd17b4	ENSMUSG00000024507	6	12.406500119108944
P51660	Hsd17b4	ENSMUSG00000024507	7	12.337728741649402
P51660	Hsd17b4	ENSMUSG00000024507	8	12.257990794833988
P51660	Hsd17b4	ENSMUSG00000024507	9	12.17145610595105
P51855	Gss	ENSMUSG00000027610	1	9.388561082804587
P51855	Gss	ENSMUSG00000027610	2	8.447848415679976
P51855	Gss	ENSMUSG00000027610	3	9.070466009234156
P51855	Gss	ENSMUSG00000027610	4	9.040362737828136
P51855	Gss	ENSMUSG00000027610	5	10.396584554732023
P51855	Gss	ENSMUSG00000027610	6	9.790765017210703
P51855	Gss	ENSMUSG00000027610	7	9.585694196437371
P51855	Gss	ENSMUSG00000027610	8	9.900480114767838
P51855	Gss	ENSMUSG00000027610	9	10.175562100145422
P51859	Hdgf	ENSMUSG00000004897	1	11.012239797435743
P51859	Hdgf	ENSMUSG00000004897	2	10.871643544268395
P51859	Hdgf	ENSMUSG00000004897	3	10.580444030101598
P51859	Hdgf	ENSMUSG00000004897	4	10.697468818141994
P51859	Hdgf	ENSMUSG00000004897	5	10.71193958318932
P51859	Hdgf	ENSMUSG00000004897	6	10.812099740770785
P51859	Hdgf	ENSMUSG00000004897	7	10.566993753607441
P51859	Hdgf	ENSMUSG00000004897	8	10.760895491099562
P51859	Hdgf	ENSMUSG00000004897	9	10.772134494577829
P51863	Atp6v0d1	ENSMUSG00000013160	1	11.20172674318448
P51863	Atp6v0d1	ENSMUSG00000013160	2	11.43070428596526
P51863	Atp6v0d1	ENSMUSG00000013160	3	11.428925319356342
P51863	Atp6v0d1	ENSMUSG00000013160	4	11.522756382038976
P51863	Atp6v0d1	ENSMUSG00000013160	5	11.326838198511998
P51863	Atp6v0d1	ENSMUSG00000013160	6	10.993931739174313
P51863	Atp6v0d1	ENSMUSG00000013160	7	11.406200855849763
P51863	Atp6v0d1	ENSMUSG00000013160	8	11.168890043060038
P51863	Atp6v0d1	ENSMUSG00000013160	9	11.598998611989963
P51881	Slc25a5	ENSMUSG00000016319	1	14.173204851690162
P51881	Slc25a5	ENSMUSG00000016319	2	14.044103259632877
P51881	Slc25a5	ENSMUSG00000016319	3	13.987328685632427
P51881	Slc25a5	ENSMUSG00000016319	4	14.006372603980912
P51881	Slc25a5	ENSMUSG00000016319	5	13.970529536027554
P51881	Slc25a5	ENSMUSG00000016319	6	14.03818291758048
P51881	Slc25a5	ENSMUSG00000016319	7	14.10023992746158
P51881	Slc25a5	ENSMUSG00000016319	8	14.268380785584197
P51881	Slc25a5	ENSMUSG00000016319	9	14.32460712891276
P51885	Lum	ENSMUSG00000036446	1	10.22401577354584
P51885	Lum	ENSMUSG00000036446	2	10.26349374406968
P51885	Lum	ENSMUSG00000036446	3	9.866988969538024
P51885	Lum	ENSMUSG00000036446	4	10.116953258000184
P51885	Lum	ENSMUSG00000036446	5	10.19062105105602
P51885	Lum	ENSMUSG00000036446	6	9.625596865609792
P51885	Lum	ENSMUSG00000036446	7	9.729230527962534
P51885	Lum	ENSMUSG00000036446	8	9.88868465362131
P51885	Lum	ENSMUSG00000036446	9	9.565019228843068
P52019	Sqle	ENSMUSG00000022351	1	7.695427180717611
P52019	Sqle	ENSMUSG00000022351	2	8.533318543587875
P52019	Sqle	ENSMUSG00000022351	3	8.478635862944799
P52019	Sqle	ENSMUSG00000022351	4	8.620714049692625
P52019	Sqle	ENSMUSG00000022351	5	8.343123737532087
P52019	Sqle	ENSMUSG00000022351	6	8.755072248553507
P52019	Sqle	ENSMUSG00000022351	7	8.624422397228832
P52019	Sqle	ENSMUSG00000022351	8	8.927474395411867
P52019	Sqle	ENSMUSG00000022351	9	8.600468798211054
P52196	Tst	ENSMUSG00000044986	1	12.483176252587441
P52196	Tst	ENSMUSG00000044986	2	12.374312753176763
P52196	Tst	ENSMUSG00000044986	3	12.317830694870345
P52196	Tst	ENSMUSG00000044986	4	12.30392566660281
P52196	Tst	ENSMUSG00000044986	5	12.326685949474994
P52196	Tst	ENSMUSG00000044986	6	12.275967923249743
P52196	Tst	ENSMUSG00000044986	7	12.2203502958835
P52196	Tst	ENSMUSG00000044986	8	12.237716133039726
P52196	Tst	ENSMUSG00000044986	9	12.361821986953968
P52293	Kpna2	ENSMUSG00000018362	1	6.240832556466479
P52293	Kpna2	ENSMUSG00000018362	2	0
P52293	Kpna2	ENSMUSG00000018362	3	5.423191672102601
P52293	Kpna2	ENSMUSG00000018362	4	7.30542017452274
P52293	Kpna2	ENSMUSG00000018362	5	6.343161586961093
P52293	Kpna2	ENSMUSG00000018362	6	5.01269786958717
P52293	Kpna2	ENSMUSG00000018362	7	7.686337670508936
P52293	Kpna2	ENSMUSG00000018362	8	6.396174904905105
P52293	Kpna2	ENSMUSG00000018362	9	5.297769796725065
P52430	Pon1	ENSMUSG00000002588	1	12.535775183350978
P52430	Pon1	ENSMUSG00000002588	2	12.570938144035853
P52430	Pon1	ENSMUSG00000002588	3	12.287443389739375
P52430	Pon1	ENSMUSG00000002588	4	12.094762084373588
P52430	Pon1	ENSMUSG00000002588	5	11.891899124103462
P52430	Pon1	ENSMUSG00000002588	6	11.648151122059332
P52430	Pon1	ENSMUSG00000002588	7	11.287931920541194
P52430	Pon1	ENSMUSG00000002588	8	10.929231032445074
P52430	Pon1	ENSMUSG00000002588	9	10.568524603117856
P52479	Usp10	ENSMUSG00000031826	1	9.804850127975142
P52479	Usp10	ENSMUSG00000031826	2	9.055557398561362
P52479	Usp10	ENSMUSG00000031826	3	9.597766258634644
P52479	Usp10	ENSMUSG00000031826	4	9.412602987039898
P52479	Usp10	ENSMUSG00000031826	5	9.333343062625676
P52479	Usp10	ENSMUSG00000031826	6	9.374599020285528
P52479	Usp10	ENSMUSG00000031826	7	9.197627427177391
P52479	Usp10	ENSMUSG00000031826	8	9.10470694925712
P52479	Usp10	ENSMUSG00000031826	9	9.066580681137665
P52480	Pkm	ENSMUSG00000032294	1	9.498939571445314
P52480	Pkm	ENSMUSG00000032294	2	10.493617328903044
P52480	Pkm	ENSMUSG00000032294	3	9.826136687413475
P52480	Pkm	ENSMUSG00000032294	4	9.700412443152013
P52480	Pkm	ENSMUSG00000032294	5	10.000500453469385
P52480	Pkm	ENSMUSG00000032294	6	10.428636593976172
P52480	Pkm	ENSMUSG00000032294	7	10.2614743297672
P52480	Pkm	ENSMUSG00000032294	8	10.898465573404012
P52480	Pkm	ENSMUSG00000032294	9	10.710259749769083
P52503	Ndufs6	ENSMUSG00000021606	1	11.189182684329678
P52503	Ndufs6	ENSMUSG00000021606	2	11.174922278389513
P52503	Ndufs6	ENSMUSG00000021606	3	10.546386985202458
P52503	Ndufs6	ENSMUSG00000021606	4	10.967991957832472
P52503	Ndufs6	ENSMUSG00000021606	5	10.177597872309446
P52503	Ndufs6	ENSMUSG00000021606	6	10.563803819796108
P52503	Ndufs6	ENSMUSG00000021606	7	10.246741121721731
P52503	Ndufs6	ENSMUSG00000021606	8	10.779428611446587
P52503	Ndufs6	ENSMUSG00000021606	9	11.246452699533101
P52760	Rida	ENSMUSG00000022323	1	10.566101953680187
P52760	Rida	ENSMUSG00000022323	2	10.154066740781333
P52760	Rida	ENSMUSG00000022323	3	10.338113763834658
P52760	Rida	ENSMUSG00000022323	4	10.90348678886137
P52760	Rida	ENSMUSG00000022323	5	10.67715679482275
P52760	Rida	ENSMUSG00000022323	6	10.48531675305114
P52760	Rida	ENSMUSG00000022323	7	10.841289487551252
P52760	Rida	ENSMUSG00000022323	8	11.28279817497931
P52760	Rida	ENSMUSG00000022323	9	11.29260104992011
P52792	Gck	ENSMUSG00000041798	1	9.905339213981842
P52792	Gck	ENSMUSG00000041798	2	10.319724829005992
P52792	Gck	ENSMUSG00000041798	3	10.228250133063376
P52792	Gck	ENSMUSG00000041798	4	10.147074559305729
P52792	Gck	ENSMUSG00000041798	5	9.95027205453057
P52792	Gck	ENSMUSG00000041798	6	10.087679433725159
P52792	Gck	ENSMUSG00000041798	7	9.885008836282397
P52792	Gck	ENSMUSG00000041798	8	10.05305747974067
P52792	Gck	ENSMUSG00000041798	9	9.569410644494587
P52825	Cpt2	ENSMUSG00000028607	1	11.367249057211875
P52825	Cpt2	ENSMUSG00000028607	2	11.295504914696652
P52825	Cpt2	ENSMUSG00000028607	3	11.201293617891084
P52825	Cpt2	ENSMUSG00000028607	4	11.281653120556314
P52825	Cpt2	ENSMUSG00000028607	5	11.18206119126334
P52825	Cpt2	ENSMUSG00000028607	6	11.152159321814665
P52825	Cpt2	ENSMUSG00000028607	7	11.190726763350815
P52825	Cpt2	ENSMUSG00000028607	8	11.368103013878086
P52825	Cpt2	ENSMUSG00000028607	9	11.491989273133823
P52843	Sult2a1	ENSMUSG00000078798	1	0
P52843	Sult2a1	ENSMUSG00000078798	2	8.268716473316173
P52843	Sult2a1	ENSMUSG00000078798	3	8.982308540310166
P52843	Sult2a1	ENSMUSG00000078798	4	9.124461758077922
P52843	Sult2a1	ENSMUSG00000078798	5	9.045802114370845
P52843	Sult2a1	ENSMUSG00000078798	6	8.678240126660675
